25;HandBall;2025-07-04 16:42:54;18.99968;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164254.csv;FixedShoots;Beginner;Handball;35;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.78, 1.16, -0.43),(4.73, 1.16, -1.80),(4.86, 1.16, -0.23),(4.72, 1.16, -1.84);Central,Central,Central,Central,Central;(15.75, 1.67, -0.07),(15.75, 1.79, 0.00),(15.75, 1.66, 0.05),(15.75, 1.68, 0.11),(15.75, 1.84, -0.03);Centro,Centro,Centro,Centro,Centro;Parada,Parada,Parada,Parada,Parada;Head,Head,Head,Head,Head;0.012381,3.80518,7.609349,11.401851,15.207173;1.164715,4.95605,8.775889,12.53957,16.372497

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:43:23;19.00138;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164323.csv;FixedShoots;Beginner;Handball;36;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.78, 1.15, -1.24),(4.81, 1.15, -1.76),(4.85, 1.15, -0.16),(4.71, 1.15, -1.08);Central,Central,Central,Central,Central;(15.75, 1.25, -0.06),(15.75, 1.26, 0.08),(15.75, 1.26, 0.00),(15.75, 1.27, 0.03),(15.75, 1.39, 0.14);CentroBajo,CentroBajo,CentroBajo,CentroBajo,CentroBajo;Parada,Parada,Parada,Parada,Parada;Trunk,Trunk,Trunk,Trunk,Trunk;0.012612,3.806642,7.611706,11.404702,15.209203;1.166152,4.944613,8.762942,12.555038,16.374555

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:43:57;18.9995;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164357.csv;FixedShoots;Beginner;Handball;37;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.78, 1.15, -0.74),(4.77, 1.15, -1.10),(4.80, 1.15, -1.43),(4.83, 1.15, -1.77);Central,Central,Central,Central,Central;(15.75, 1.35, -0.09),(15.75, 1.39, 0.16),(15.75, 1.17, 0.09),(15.75, 1.34, 0.07),(15.75, 1.27, 0.04);CentroBajo,CentroBajo,CentroBajo,CentroBajo,CentroBajo;Parada,Parada,Parada,Parada,Parada;Trunk,Trunk,Trunk,Trunk,Trunk;0.012616,3.805322,7.610724,11.403624,15.207901;3.456268,7.234945,11.052502,14.87297,18.692123

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:44:26;18.99937;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164426.csv;FixedShoots;Beginner;Handball;38;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.80, 1.16, -1.35),(4.82, 1.17, -0.80),(4.77, 1.16, -1.32),(4.81, 1.16, -0.85);Central,Central,Central,Central,Central;(15.75, 1.69, 0.18),(15.75, 1.87, 0.06),(15.75, 1.73, 0.05),(15.75, 1.75, 0.02),(15.75, 1.84, -0.01);Centro,Centro,Centro,Centro,Centro;Parada,Parada,Parada,Parada,Parada;Head,Head,Head,Head,Head;0.012708,3.805346,7.59856,11.40255,15.20784;3.470269,7.289114,11.039845,14.859194,18.651122

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:44:55;18.99959;5;4;1;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164455.csv;FixedShoots;Beginner;Handball;39;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.74, 1.15, -1.29),(4.76, 1.15, -0.93),(4.73, 1.15, -0.59),(4.70, 1.15, -0.36);Central,Central,Central,Central,Central;(15.75, 1.15, -0.47),(15.75, 1.26, -0.46),(15.75, 1.16, -0.52),(15.75, 1.38, -0.42),(15.75, 1.26, -0.49);CentroIzquierdaBajo,CentroIzquierdaBajo,CentroIzquierdaBajo,CentroIzquierdaBajo,CentroIzquierdaBajo;Parada,Parada,Parada,Parada,Gol recibido;LeftForearm,LeftForearm,LeftForearm,LeftForearm,No parada;0.012421,3.806434,7.598137,11.402494,15.20681;3.512578,7.331081,11.109158,14.872611,18.944075

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:45:28;19.00105;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164528.csv;FixedShoots;Beginner;Handball;40;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.86, 1.15, -1.83),(4.92, 1.15, -1.75),(4.92, 1.15, -1.70),(4.91, 1.15, -1.66);Central,Central,Central,Central,Central;(15.75, 1.38, 0.73),(15.75, 1.40, 0.64),(15.75, 1.27, 0.73),(15.75, 1.41, 0.68),(15.75, 1.18, 0.63);CentroDerechaBajo,CentroDerechaBajo,CentroDerechaBajo,CentroDerechaBajo,CentroDerechaBajo;Parada,Parada,Parada,Parada,Parada;RightHand,RightForearm,RightForearm,RightHand,RightForearm;0.012444,3.806224,7.610384,11.405193,15.208886;3.52699,7.359886,11.16594,14.929666,18.721255

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:46:27;19.0003;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164627.csv;FixedShoots;Beginner;Handball;42;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.74, 1.17, -1.03),(4.72, 1.16, -1.95),(4.80, 1.16, -1.11),(4.74, 1.17, -0.23);Central,Central,Central,Central,Central;(15.75, 1.92, -0.55),(15.75, 1.77, -0.72),(15.75, 1.64, -0.70),(15.75, 1.87, -0.52),(15.75, 1.69, -0.71);CentroIzquierda,CentroIzquierda,CentroIzquierda,CentroIzquierda,CentroIzquierda;Parada,Parada,Parada,Parada,Parada;LeftHand,LeftHand,LeftHand,LeftHand,LeftHand;0.013191,3.805241,7.600012,11.403781,15.208499;3.443634,7.235534,11.165874,14.887618,18.707838

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:46:56;19.00051;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164656.csv;FixedShoots;Beginner;Handball;43;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.84, 1.16, -1.35),(4.89, 1.16, -1.20),(4.86, 1.17, -1.06),(4.84, 1.17, -0.93);Central,Central,Central,Central,Central;(15.75, 1.65, 0.59),(15.75, 1.77, 0.75),(15.75, 1.87, 0.64),(15.75, 1.90, 0.57),(15.75, 1.66, 0.51);CentroDerecha,CentroDerecha,CentroDerecha,CentroDerecha,CentroDerecha;Parada,Parada,Parada,Parada,Parada;RightHand,RightHand,RightHand,RightHand,RightHand;0.012599,3.805472,7.599369,11.402299,15.208435;3.497707,7.318702,11.010873,14.915908,18.693371

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:47:29;19.00067;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164729.csv;FixedShoots;Beginner;Handball;44;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.67, 1.15, -1.93),(4.75, 1.15, -0.34),(4.61, 1.15, -1.05),(4.67, 1.15, -1.91);Central,Central,Central,Central,Central;(15.75, 1.21, -1.19),(15.75, 1.17, -1.27),(15.75, 1.40, -1.16),(15.75, 1.21, -1.22),(15.75, 1.40, -1.26);BajoIzquierda,BajoIzquierda,BajoIzquierda,BajoIzquierda,BajoIzquierda;Parada,Parada,Parada,Parada,Parada;LeftHand,LeftHand,LeftHand,LeftHand,LeftHand;0.012568,3.80723,7.600371,11.403956,15.210228;3.430952,7.249551,11.068993,14.930869,18.694137

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:47:58;19.00135;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164758.csv;FixedShoots;Beginner;Handball;45;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.91, 1.15, -0.28),(4.85, 1.15, -0.02),(4.80, 1.15, -0.10),(4.81, 1.15, -0.38);Central,Central,Central,Central,Central;(15.75, 1.23, 1.32),(15.75, 1.24, 1.37),(15.75, 1.24, 1.13),(15.75, 1.14, 1.21),(15.75, 1.23, 1.10);BajoDerecha,BajoDerecha,BajoDerecha,BajoDerecha,BajoDerecha;Parada,Parada,Parada,Parada,Parada;RightHand,RightHand,RightHand,RightHand,RightForearm;0.01264,3.805301,7.611338,11.404412,15.209437;3.540458,7.276088,11.096208,14.902329,18.74959

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:48:27;19.00031;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164827.csv;FixedShoots;Beginner;Handball;46;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.67, 1.17, -1.58),(4.73, 1.16, -0.85),(4.66, 1.16, -0.15),(4.58, 1.16, -0.46);Central,Central,Central,Central,Central;(15.75, 1.86, -1.27),(15.75, 1.78, -1.09),(15.75, 1.80, -1.06),(15.75, 1.72, -1.29),(15.75, 1.79, -1.15);EscuadraIzquierda,EscuadraIzquierda,EscuadraIzquierda,EscuadraIzquierda,EscuadraIzquierda;Parada,Parada,Parada,Parada,Parada;LeftHand,LeftHand,LeftHand,LeftHand,LeftHand;0.012742,3.806059,7.600194,11.404244,15.198048;3.51315,7.332814,11.138627,14.972174,18.804809

USER;GAME;DATE;TIME;LANZAMIENTOS_GENERADOS;PARADAS;GOLES;N_LUCES;TRACKING_FILE;MODE;LEVEL;K_HANDBALLADAPTED;IDEJERCICIO;GOLESOBJETIVO;TIEMPOOBJETIVO;TIPO_BOLA;ID_BOLA;PUNTO_INICIAL_BOLA;ID_PUNTO_INICIAL_BOLA;PUNTO_FINAL_BOLA;ID_PUNTO_FINAL_BOLA;PARADA_BOLA;MANO_PARADA;TIEMPO_DISPARO;TIEMPO_PARADA_O_GOL
25;HandBall;2025-07-04 16:48:56;18.99994;5;5;0;0;/storage/emulated/0/Android/data/com.RehabImmersive.HGTrainer/HandBall/25/TrackingData/OculusTracking_20250704_164856.csv;FixedShoots;Beginner;Handball;47;;;1,1,1,1,1;1,2,3,4,5;(4.79, 1.16, -1.07),(4.91, 1.17, -1.86),(4.97, 1.16, -1.75),(4.98, 1.16, -1.65),(4.96, 1.16, -1.55);Central,Central,Central,Central,Central;(15.75, 1.93, 1.36),(15.75, 1.80, 1.14),(15.75, 1.72, 1.31),(15.75, 1.65, 1.23),(15.75, 1.78, 1.14);EscuadraDerecha,EscuadraDerecha,EscuadraDerecha,EscuadraDerecha,EscuadraDerecha;Parada,Parada,Parada,Parada,Parada;RightHand,RightHand,RightHand,RightHand,RightHand;0.012534,3.806343,7.599211,11.402614,15.208596;3.56867,7.415772,11.18007,14.95743,18.734897

